"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_yr26","abate_yr27","abate_yr28","abate_yr29","abate_yr30","abate_yr31","abate_yr32","abate_yr33","abate_yr34","abate_yr35","abate_yr36","abate_yr37","abate_yr38","abate_yr39","abate_yr40","abate_yr41","abate_yr42","abate_yr43","abate_yr44","abate_yr45","abate_yr46","abate_yr47","abate_yr48","abate_yr49","abate_yr50","abate_yr51","abate_yr52","abate_yr53","abate_yr54","abate_yr55","abate_yr56","abate_yr57","abate_yr58","abate_yr59","abate_yr60","abate_yr61","abate_yr62","abate_yr63","abate_yr64","abate_yr65","abate_yr66","abate_yr67","abate_yr68","abate_yr69","abate_yr70","abate_yr71","abate_yr72","abate_yr73","abate_yr74","abate_yr75","abate_yr76","abate_yr77","abate_yr78","abate_yr79","abate_yr80","abate_yr81","abate_yr82","abate_yr83","abate_yr84","abate_yr85","abate_yr86","abate_yr87","abate_yr88","abate_yr89","abate_yr90","abate_yr91","abate_yr92","abate_yr93","abate_yr94","abate_yr95","abate_yr96","abate_yr97","abate_yr98","abate_yr99","abate_yr100","abate_CO2eMg_25yrs_lower","abate_CO2eMg_100yrs_lower"
"394",394,11.5405205646079,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,0.359408282607892,20.1663193471973,47.1219405427892
"395",395,13.2224841943223,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,-0.215107769677659,8.05989772205852,-8.07318500376591
"396",396,5.721715628135,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,-0.167058473864998,1.71231225537504,-10.8170732844998
"397",397,21.8846465622985,17.6478834024958,17.648597195534,17.6556875847396,17.6768323085884,17.7109430204017,17.7507801649463,17.7895857098041,17.8233906744373,17.8506410825542,17.871256949951,17.8858834971484,17.8954342937068,17.9008503019914,17.902989276011,17.9025858824744,17.9002469994781,17.896462669615,17.8916226127639,17.8860334083357,17.8799342047772,17.8735102044638,17.8669038369799,17.8602238223409,17.8535524258379,17.8469512168085,17.8404656156699,17.8341284723551,17.8279628768713,17.821984364208,17.81620264298,17.8106229501552,17.8052471124127,17.8000743773291,17.795102063909,17.7903260712308,17.7857412755777,17.7813418398536,17.7771214539577,17.7730735207872,17.7691912994029,17.7654680144466,17.7618969389758,17.7584714563756,17.7551851058224,17.7520316148394,17.7490049217509,17.7460991902567,17.7433088178905,17.7406284397595,17.7380529286734,17.735577392541,17.7331971697282,17.7309078229259,17.7287051319619,17.7265850858932,17.7245438746473,17.722577880418,17.7206836689737,17.7188579810033,17.7170977235889,17.7153999618757,17.7137619109883,17.7121809282277,17.7106545055733,17.7091802625024,17.7077559391357,17.7063793897087,17.7050485763675,17.7037615632818,17.7025165110676,17.7013116715087,17.7001453825677,17.6990160636713,17.6979222112613,17.6968623945961,17.6958352517908,17.6948394860844,17.693873862321,17.6929372036336,17.6920283883197,17.6911463468967,17.6902900593279,17.6894585524083,17.6886508973018,17.6878662072191,17.6871036352301,17.6863623722011,17.6856416448499,17.6849407139117,17.6842588724094,17.6835954440211,17.6829497815399,17.6823212654203,17.6817093024051,17.6811133242289,17.6805327863936,17.6799671670108,17.6794159657076,17.6788787025927,449.706478091675,1779.40851091122
"398",398,0.256234827477822,0.256684500277678,0.318218468008681,0.929459762360429,2.75228330549768,5.69286597808072,9.12710732767375,12.4724175467624,15.3866426673561,17.7358190307304,19.5130514373493,20.7739624228414,21.5973080927535,22.0642060045708,22.2486005716975,22.2138252187129,22.0121970952749,21.6859613109351,21.2687144534443,20.7868858189417,20.2610916813401,19.7072977847573,19.1377825586242,18.5619184310296,17.9867972472163,17.417726716049,16.8586223961623,16.3123161822252,15.7807985948784,15.2654088591918,14.7669839258714,14.2859752583082,13.8225403290476,13.3766142739194,12.9479659722971,12.5362418959793,12.1410003446267,11.7617381195952,11.3979112459454,11.0489510071186,10.7142762868643,10.3933030017689,10.0854512421957,9.79015060952672,9.50684413542454,9.23499108839595,8.97406890946439,8.72357446860635,8.48302479391682,8.25195739399456,8.02993026907538,7.8165216865736,7.61132978091376,7.41397202494116,7.22408461017996,7.04132176521228,6.8653550350719,6.69587253946021,6.53257822353677,6.37519111180689,6.22344457304945,6.07708560219701,5.93587412344683,5.7995823176131,5.66799397571154,5.54090387999071,5.41811721299404,5.2994489947772,5.18472354803412,5.07377399060998,4.96644175469061,4.86257613179467,4.7620338426123,4.66467863065443,4.57038087865623,4.4790172466427,4.39047033058763,4.3046283405939,4.22138479755382,4.14063824728365,4.06229199114862,3.98625383224872,3.91243583626268,3.84075410610337,3.77112856956501,3.70348277920012,3.63774372369057,3.57384165003014,3.51170989586819,3.45128473139934,3.39250521022836,3.33531302866537,3.27965239294449,3.22546989388566,3.17271438855554,3.12133688849854,3.07129045415326,3.02253009507512,2.97501267562233,2.92869682577981,374.747333543715,920.790575030279
"399",399,2.61715529759881,2.61747422528033,2.66111681533598,3.09463596285937,4.3874624060474,6.47305267165966,8.90876733299336,11.2814081342315,13.3483044673906,15.0144434273118,16.2749346359195,17.1692280362257,17.753180914141,18.0843254009122,18.2151061192429,18.1904419129467,18.047438400263,17.8160576666223,17.5201278862921,17.178393875825,16.8054776013322,16.4127026691267,16.0087774801444,15.6003493716526,15.1924481914914,14.7888383996923,14.3922970822556,14.0048327431456,13.6278571469457,13.2623201308412,12.9088152969988,12.5676628430657,12.238974455481,11.9227041297291,11.6186879449199,11.32667516334,11.0463525117268,10.7773630995212,10.5193211158262,10.2718232019031,10.0344572046072,9.80680886635159,9.5884668897754,9.37902672314934,9.17809334008842,8.98528323009011,8.80022577139809,8.6225641221221,8.45195573739405,8.28807259801784,8.13060121836553,7.97924248718154,7.83371138376566,7.69373660307433,7.55906011617238,7.42943668679763,7.30463336027526,7.18442893741205,7.06861344312411,6.95698759726128,6.84936229326163,6.74555808882933,6.64540471167044,6.54874058242158,6.45541235618372,6.3652744835225,6.27818879134902,6.19402408376976,6.11265576273045,6.033965468084,5.9578407365786,5.8841746791461,5.81286567581278,5.74381708749759,5.67693698394866,5.61213788704348,5.54933652869492,5.48845362260255,5.42941364911085,5.37214465246084,5.31657804973756,5.26264845085388,5.21029348893055,5.15945366047193,5.11007217475608,5.06209481189869,5.01546978906918,4.97014763437473,4.92608106795109,4.8832248898238,4.84153587413499,4.80097266934941,4.76149570408005,4.72306709819278,4.68565057887509,4.64921140136465,4.61371627406478,4.57913328777799,4.54543184881429,4.51258261574367,326.672810902846,896.607311979647
"400",400,3.3287399327544,3.329095989761,3.37781941791033,3.86180854432981,5.30514488696924,7.63353803059199,10.3528167934346,13.0016786839847,15.309201561348,17.1693111881373,18.5765478520739,19.5749542293922,20.2268904699641,20.596586553255,20.7425926662007,20.7150570712279,20.5554051952402,20.2970872875196,19.966705580779,19.5851871492664,19.1688562375858,18.7303547379321,18.2794048768448,17.8234278696852,17.3680391354631,16.9174413898661,16.474735025195,16.0421623739618,15.6212995573398,15.2132069918578,14.8185473864081,14.4376782158116,14.0707241689601,13.7176338855261,13.3782243610709,13.0522156671814,12.7392580595533,12.4389530986924,12.150870057882,11.8745586196569,11.6095586483079,11.3554076586859,11.111646470495,10.8778234343925,10.6534975353134,10.4382406147459,10.2316389034226,10.0332940161839,9.84282352934134,9.65986123594623,9.48405715460544,9.31507735175198,9.1526036247863,8.99633308353207,8.8459776595161,8.70126356625175,8.56193072865304,8.42773219568009,8.29843354710486,8.17381230272933,8.05365734034532,7.93776832711748,7.82595516777722,7.718037472011,7.61384404261997,7.51321238541211,7.41598824128962,7.32202514062994,7.23118397976538,7.14333261914799,7.05834550263722,6.97610329721861,6.89649255239614,6.81940537843836,6.74473914264136,6.67239618274427,6.60228353665074,6.53431268760783,6.4683993240175,6.40446311308448,6.34242748752152,6.28221944457583,6.22376935666217,6.16701079293188,6.11188035112915,6.05831749913078,6.00626442558729,5.95566589912467,5.90646913559179,5.85862367286656,5.81208125276867,5.76679570964767,5.72272286524492,5.67982042944906,5.63804790659355,5.59736650695648,5.55773906315808,5.51912995115566,5.48150501556446,5.44483149904685,374.876251941651,1041.67940776032
"401",401,4.56946526599207,3.22662808034131,3.26876796677252,3.68736016350281,4.93567194843011,6.94945107617864,9.30129910070178,11.5922450271181,13.5879738927368,15.1967442810244,16.4138341996234,17.2773352493328,17.8411814354816,18.1609239403849,18.2872016111378,18.2633866439024,18.1253070346017,17.9018932127923,17.6161528999735,17.2861854903306,16.9261094857799,16.5468585977125,16.1568413790113,15.7624762855277,15.3686199771547,14.9789072958667,14.5960197069139,14.2218965573615,13.8579010018514,13.5049501727322,13.1636172332341,12.8342113559445,12.51684038171,12.2114598900445,11.9179116041895,11.6359534198436,11.3652828503835,11.1055552937217,10.8563982232196,10.6174221686045,10.3882291680074,10.1684192275773,9.95759521176259,9.75536649837727,9.56135166260261,9.37518039898698,9.19649484703904,9.02495045166455,8.86021646251574,8.70197615476821,8.5499268367453,8.4037796962036,8.26325952628851,8.12810436354391,7.99806506349854,7.87290483387624,7.75239874110804,7.63633320234128,7.52450547236362,7.41672313264798,7.31280358795809,7.21257357456333,7.11586868299304,7.02253289739173,6.93241815283887,6.84538391146474,6.76129675776248,6.68003001318146,6.60146336983322,6.5254825429526,6.45197894162752,6.38084935719903,6.31199566867693,6.24532456446135,6.18074727964699,6.118179348162,6.05754036900975,5.9987537858793,5.94174667941128,5.88644957143066,5.83279624047249,5.78072354796406,5.73017127444531,5.68108196524764,5.63340078506981,5.587075380929,5.54205575298338,5.49829413275857,5.45574486833275,5.41436431605899,5.37411073843411,5.3349442077408,5.2968265151158,5.25972108471548,5.22359289267444,5.18840839056357,5.15413543308394,5.12074320973699,5.08820218023604,5.05648401343651,334.249914245546,937.006318339529
"402",402,15.6947996334851,15.6980523731746,16.1431626381412,20.5646193476581,33.7501411040329,55.0210518028436,79.862877114012,104.061412864598,125.141664365205,142.134596108627,154.99033118613,164.111219104575,170.066947668931,173.444286412141,174.778117427085,174.526567475863,173.06807632443,170.708226931264,167.690042566717,164.204701395326,160.401332678248,156.395425743685,152.275797470813,148.110243974589,143.950064614237,139.833653073544,135.789332820109,131.837588562344,127.992818870707,124.264711123529,120.659319462356,117.179909579246,113.827620562881,110.601983213745,107.501325704601,104.523090764444,101.664083322937,98.9206634574483,96.2888962871563,93.7646679610064,91.3437749339029,89.0219921975677,86.7951249350325,84.6590471279475,82.6097299068374,80.6432618525775,78.7558629982147,76.9438939174884,75.2038609993,73.5324187797091,71.926370022467,70.3826640953802,68.8983940756649,67.4707929263582,66.0972290133717,64.7752011749389,63.5023335090589,62.2763700077501,61.0951691375907,59.9566984426623,58.8590292273541,57.8003313617921,56.7788682408442,55.7929919184749,54.8411384318549,53.9218233240071,53.0336373692159,52.1752425020992,51.3453679485606,50.5428065548459,49.7664113095665,49.015092052368,48.2878123623283,47.5835866185914,46.9014772255947,46.2405919949912,45.6000816765351,44.9791376301768,44.3769896318337,43.7929038055627,43.2261806750172,42.676153327464,42.142185683832,41.6236708686659,41.1200296740576,40.6307091120419,40.1551810501359,39.6929409250841,39.2435065301047,38.8064168711872,38.3812310883136,37.9675274376599,37.5649023311133,37.1729694296294,36.7913587872183,36.4197160424555,36.0577016547364,35.7049901825295,35.3612696011488,35.026240657693,3056.79375832581,8044.73381626237
"403",403,22.4638300150985,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,5.23552881509851,148.116521577463,540.781182709851
